id,start_node,end_node,lbl,source_idx,target_idx,label_encoded
E_72d79d76-d1c6-5b6f-a876-bb532aa355c7,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_a174d6f0-4ce7-524a-b4f2-2f9ede9d148d,CONTAINS,,,0
E_df2c3db1-cae3-59c9-8ea9-fac4c72b1f3d,EVENT_5821be0a-12df-5ae5-bc64-83eb55ce51f8,SENSORDATA_4eabbc53-f18e-542b-a094-7d07d4999794,CONTAINS,,,0
E_90c9cae4-6fae-5c28-af21-cbe56c3e4342,EVENT_1d24486f-ac1c-5edc-98a5-d65867a3c56f,SENSORDATA_b5c09fa8-7440-536e-94e7-e9b73423ca79,CONTAINS,1.0,,0
E_2cc658d6-a1a7-5e81-9c38-cb636481718f,EVENT_dccb9bcd-dd37-528d-b238-2673bb739d52,SENSORDATA_faee00dd-1135-5d65-afb1-e0b2f5e752aa,CONTAINS,,,0
E_0cd46ff8-631d-5b29-9567-4f594a287902,EVENT_52e48d69-6a79-55c6-b648-86de015f32fc,SENSORDATA_bd5df4da-ba6d-552c-92c4-c9ffe3023166,CONTAINS,4.0,,0
E_1049f2f8-c4b6-5955-b163-2e3cc97f3795,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_89332894-d697-5071-ba25-5a5cd3dfde8b,CONTAINS,,,0
E_494f7bf4-5b58-54ea-9e9c-63c198b75067,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_a4590fcc-5a65-5387-8a8a-6f2cccd25a0b,CONTAINS,,,0
E_20dbf692-92b7-5b82-970e-2be88233c798,EVENT_1b6c7cad-c9ae-5115-a146-c12da880d37d,SENSORDATA_000b858f-bb68-5507-8bc7-5f5f48cc1e20,CONTAINS,,,0
E_c66e39c2-d668-5702-ac0d-23b9a7ed779d,EVENT_dccb9bcd-dd37-528d-b238-2673bb739d52,SENSORDATA_63429ef5-8d8a-5a76-af2a-80b57f0ae14b,CONTAINS,,,0
E_56c6a309-f1fe-5652-92dc-37e2368d45b1,EVENT_2bea14fc-01cf-5189-aed0-45b3447e9fce,SENSORDATA_2244b99b-6f28-5294-8f2f-cc835889c865,CONTAINS,,,0
E_14c12622-ef1d-5722-9197-d254152919e5,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_0277a549-9f3d-592b-acf3-a14c0868dace,CONTAINS,,,0
E_71267917-bb9b-5d59-b92b-70b4a1842f1d,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_53ed67a3-87d5-5580-a413-93ea9b8c3693,CONTAINS,,,0
E_248f4b68-3939-54e2-bebf-2de87c58c43e,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_93e98cce-668e-52ad-8bfa-2560e5410bbb,CONTAINS,,,0
E_26bf7fa6-ba33-58bd-bf25-941b5969d244,EVENT_07fbaf2b-5cbe-5132-b3de-f312dadfa31b,SENSORDATA_3a344f30-a4b2-5690-8781-bd94a878b84a,CONTAINS,,,0
E_7e5fcf5c-29c4-54e8-8ecc-dfcdea7b8bd0,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_345002a2-e8c3-5054-a945-1c0f40bbf1c7,CONTAINS,0.0,,0
E_dc1393a0-c812-51c6-8333-a5e17090ad87,EVENT_bfded52b-4ede-5560-a6e7-48fc7b8bca57,SENSORDATA_97a384c9-4265-5903-b6d5-d246dfd63359,CONTAINS,,,0
E_38cc74b7-4911-54e1-959e-68dcf7e158e1,EVENT_52e48d69-6a79-55c6-b648-86de015f32fc,SENSORDATA_7f398d10-8852-5d23-83e0-60d6a0af5a40,CONTAINS,4.0,,0
E_5e374511-944e-519b-95cb-31cff25cd957,EVENT_4807bf3f-4d09-56bb-8966-10ec12f60329,SENSORDATA_a58db312-716f-5bcd-9fb3-85558f4af983,CONTAINS,2.0,,0
E_137e8ff1-b44f-595c-b6b9-a65e9d1b57b4,EVENT_996dc7a0-d741-59f6-b2c1-1315d42f6f42,SENSORDATA_6716d153-449d-5ccf-8417-1b76030b9636,CONTAINS,,,0
E_ff7ff0b7-9786-521e-9edb-3059dc85bc6f,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_b669d587-f8b4-5f2f-ad22-3e7eb3580e66,CONTAINS,,,0
E_788c99de-d9ac-5d1a-872a-39efca60ead6,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_cf7f2902-e012-59c5-b5f8-da574b0c8b7d,CONTAINS,3.0,,0
E_b5940a15-04a9-58b7-8b14-5cfa16c2b599,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_36fa4d4b-abf7-563c-b7d6-51d8d842600e,CONTAINS,0.0,,0
E_0eafab6e-0856-564d-9b1c-e4e0f7d40e5d,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_adb29728-a7dd-551b-b25e-38b14c2efb2d,CONTAINS,0.0,0.0,0
E_587b7f80-3bb4-5192-87a4-3324a3dd542b,EVENT_4676d618-82c2-5538-8479-536dfda01e04,SENSORDATA_abd68d0c-9d14-50dc-a9f2-65e9491de851,CONTAINS,,,0
E_f9984e7e-a9f5-524a-8adc-e4fc37d757fd,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_a17ba10d-d94a-5b03-b79f-6589cb30894b,CONTAINS,3.0,,0
E_8fb58fef-6b70-57e2-944b-dee65773f355,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_06573d1a-ec0c-56b6-b016-3aba8156211f,CONTAINS,,,0
E_1063f24b-3f13-518f-b1e5-356da85fcc3e,EVENT_52e48d69-6a79-55c6-b648-86de015f32fc,SENSORDATA_9169d54a-0ab7-5f0a-b282-2f95a5c49c38,CONTAINS,4.0,,0
E_b3e7ddf0-34c3-5c48-a75a-ceb2c5dbf72d,EVENT_2bea14fc-01cf-5189-aed0-45b3447e9fce,SENSORDATA_646ece28-1c5e-5cbf-be73-8def75f047c5,CONTAINS,,,0
E_3a7d7fe5-4659-5d57-96fb-af252153030c,EVENT_cb653148-b27d-53ee-a29f-9245391f5665,SENSORDATA_b56f93a4-dad1-5943-8465-f2af27938e89,CONTAINS,,,0
E_1d79b30e-ac98-5160-82fb-bbb4f95ab51e,EVENT_1d24486f-ac1c-5edc-98a5-d65867a3c56f,SENSORDATA_cf252955-0672-5de9-980f-4f5496702ccb,CONTAINS,1.0,,0
E_fa1ceb28-2a8d-59d5-b3d5-a7915baf1466,EVENT_07fbaf2b-5cbe-5132-b3de-f312dadfa31b,SENSORDATA_196894ab-3003-55e2-98f5-14d6bc326dca,CONTAINS,,,0
E_b94674f9-b8e1-5e0d-b65f-1b9e93ca6f5b,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_abe66d65-dfb5-5477-94e0-9c9603c22e01,CONTAINS,,,0
E_c8ec5bb4-c06b-5706-a68d-d9709dedec49,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_29387f68-060b-5a1d-87c6-567263d6293f,CONTAINS,,,0
E_0ed4d9ed-cd57-5f2c-83b7-a9d5aa03f4d0,EVENT_996dc7a0-d741-59f6-b2c1-1315d42f6f42,SENSORDATA_a42dc266-0d1d-5720-87a7-7f52409cb1b0,CONTAINS,,,0
E_57c0dedf-db9d-5d81-846b-81fa1da83924,EVENT_5821be0a-12df-5ae5-bc64-83eb55ce51f8,SENSORDATA_5310090f-611e-53b6-9bae-830d68757a19,CONTAINS,,,0
E_d26fef4f-aeb6-5d9c-a50a-128bd0e9948e,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_9d546e0f-97ed-5afb-a39b-9158ef84b857,CONTAINS,,,0
E_d3df9bd6-4acb-5834-8077-a09df3f9c3c7,EVENT_5eb2cb1e-912d-5515-9b51-fcd1e18123cc,SENSORDATA_6ab2db47-13d6-5040-bcbf-88d282c10ec2,CONTAINS,,,0
E_37c9e769-aa3a-57d4-a4e1-39e98dfb95a0,EVENT_fbfa14ad-f7c6-557b-9f0b-268d59d9a341,SENSORDATA_d1375405-f198-561a-9b30-e6e160ce0297,CONTAINS,,,0
E_10174883-0505-5021-a025-70da8463d383,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_ef4ee024-970e-58a3-9c7e-82c4516b271e,CONTAINS,,,0
E_153ec5cd-1597-5828-8e0d-dd92b1a25798,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_99c7f9c1-25c9-57c4-86ab-179faa263c67,CONTAINS,,,0
E_f7675f0f-c8c6-5bb3-b929-3052859702b5,EVENT_07fbaf2b-5cbe-5132-b3de-f312dadfa31b,SENSORDATA_687fc60b-7766-5e7d-8230-df2d52af038a,CONTAINS,,,0
E_f2910098-1cc8-5bf3-a764-67737e9813c6,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_17fdfde0-7cd2-5ef3-afd3-0846240e7ff2,CONTAINS,,,0
E_80ba946e-91d3-5758-b1de-b06b8e17321e,EVENT_4807bf3f-4d09-56bb-8966-10ec12f60329,SENSORDATA_07b82942-72ef-5156-ab11-5495dd0f5ac3,CONTAINS,2.0,,0
E_a2dd9964-2265-5534-92b8-38fb930ae7f9,EVENT_901666b0-8de7-5fb1-9654-12ff070a6ced,SENSORDATA_8d596d2c-4394-5d55-96ae-c2fbdc85d817,CONTAINS,,,0
E_be1b8128-f3c9-5210-9439-9adfe08601d8,EVENT_b4f08297-4c58-5596-98a5-9466055d1d2c,SENSORDATA_4e832f39-cc48-5862-a902-10053f6d70a1,CONTAINS,,,0
E_0e2b6e52-fe65-5c00-8a1f-3e53187fd496,EVENT_4676d618-82c2-5538-8479-536dfda01e04,SENSORDATA_a0fb5334-83c7-5590-b57e-dd427ccafc36,CONTAINS,,,0
E_df6d4d7b-a35c-5035-a007-d74904788e0f,EVENT_5ac10a11-ebe1-5f3a-a080-18ab29e1351b,SENSORDATA_d0a1a06a-7699-55cb-ad3f-76853ccf19d5,CONTAINS,,,0
E_bf4ff547-3da6-5dfe-9133-9778136d63c9,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_8a1f52dd-0173-5288-aa27-b16a14b44c09,CONTAINS,,,0
E_faa70c59-856d-5023-a0cb-632d873d8929,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_0cab95e9-62eb-5892-b4ff-a4f3b286db1f,CONTAINS,,,0
E_d68324c2-2d39-567e-9471-a4d44dd1ceff,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_af2cdf5e-bae4-564b-a539-4140132ddcb0,CONTAINS,,,0
E_c6b98609-be7b-5de4-82de-d78866d9e620,EVENT_996dc7a0-d741-59f6-b2c1-1315d42f6f42,SENSORDATA_5a3f0c02-97ac-54fc-95ff-aa287eb4e5cb,CONTAINS,,,0
E_85268ba0-acb1-5041-9f46-e82ecca248f1,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_3193c4ff-d17a-57b8-9cef-358db7398d91,CONTAINS,,,0
E_6fe40cd7-3b65-55ae-bb62-2cc25a0d65cc,EVENT_1d24486f-ac1c-5edc-98a5-d65867a3c56f,SENSORDATA_fd858f49-4a38-52a3-b983-587d81288240,CONTAINS,1.0,,0
E_3ac0245e-608c-50e7-ae55-84a5e9071150,EVENT_5eb2cb1e-912d-5515-9b51-fcd1e18123cc,SENSORDATA_bdac7304-f2c7-5834-ba83-4b8917370a25,CONTAINS,,,0
E_a3565e48-a71c-57b5-a708-422181b84357,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_98d4844b-f2ed-57e3-932a-ab8239145089,CONTAINS,,,0
E_399e06b2-ac19-5bbd-9b59-74b6075ba85e,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_575077ef-0b03-5c38-9f53-ef7dbc7f8642,CONTAINS,,,0
E_3b9ab04f-35ab-58c3-ae3b-7c912e34812b,EVENT_fbfa14ad-f7c6-557b-9f0b-268d59d9a341,SENSORDATA_6087a067-0bd8-5801-83e5-328cf2170ae0,CONTAINS,,,0
E_b29bab38-5a9d-5ce5-a048-c097812663eb,EVENT_5ac10a11-ebe1-5f3a-a080-18ab29e1351b,SENSORDATA_437d6bcd-0550-54a3-8291-43fdccefe9dd,CONTAINS,,,0
E_1f4d1540-834c-5e56-abfb-f284cee153f3,EVENT_1db9690c-4734-51ee-9fb7-15510def9bfb,SENSORDATA_8cb19054-4215-5c58-82a1-0d5cacc90a2e,CONTAINS,,,0
E_e067a982-4644-594b-baaf-1c75e1917d87,EVENT_bfded52b-4ede-5560-a6e7-48fc7b8bca57,SENSORDATA_9778c512-61ff-53e8-9253-eb3b45e5931c,CONTAINS,,,0
E_40c3ff60-ce54-52d0-9815-fe0743a4c9f4,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_e5391877-76dc-5300-b7bd-19a454a08fde,CONTAINS,,,0
E_1f2c842b-06f5-530a-8918-034a84642f70,EVENT_5821be0a-12df-5ae5-bc64-83eb55ce51f8,SENSORDATA_f36854fb-1850-5399-8760-3d44353b25e6,CONTAINS,,,0
E_5e56eec0-aec8-5b95-bf28-ae584b6965fb,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_63537260-2af0-55ab-a9b7-ac5716434ce1,CONTAINS,,,0
E_8295d39b-95aa-58f5-b9db-7521faf4cdb8,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_58788acb-9419-5a5f-ba6f-5b8abec01830,CONTAINS,,,0
E_5bffbcf4-46b9-5eee-a01e-fb5b4c05a838,EVENT_b4f08297-4c58-5596-98a5-9466055d1d2c,SENSORDATA_f1e26669-dadd-5d23-9e64-d5a8df72d767,CONTAINS,,,0
E_68a26a41-f180-50ba-bf71-49bd2e4a3696,EVENT_901666b0-8de7-5fb1-9654-12ff070a6ced,SENSORDATA_4247e283-423b-5221-8ee6-21ac1384cea2,CONTAINS,,,0
E_27daa7b3-b58f-5c45-9e80-5e2a4b65c05d,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_55b133e4-f1e6-5391-9a05-95afdbdc468e,CONTAINS,3.0,,0
E_19624a0c-3767-556a-9c86-52415732d6f9,EVENT_b4f08297-4c58-5596-98a5-9466055d1d2c,SENSORDATA_4e1b0030-ef3f-549f-a239-2330ed798506,CONTAINS,,,0
E_ae4e375e-527e-5352-ba66-f28d438f6958,EVENT_4676d618-82c2-5538-8479-536dfda01e04,SENSORDATA_574baebf-7f83-5272-8d74-c21c682e78c1,CONTAINS,,,0
E_73821969-fec8-5f40-a4d9-5aabe7d0b484,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_65331670-e5fb-56f3-9057-5b4f12ee69b6,CONTAINS,3.0,,0
E_b9643218-6c7a-5fb4-990e-5954fdedb2c8,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_7a510c4a-d8e1-541a-af25-18f8c364369b,CONTAINS,0.0,,0
E_f0da6413-c9d4-5bf2-8b2b-b4cd5cc166f4,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_1d73a7da-6f94-56d6-ad93-922836946bce,CONTAINS,,,0
E_211d12f8-c615-5ae1-af9f-590f12bcc8cb,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_543fb829-542e-5c85-b4e2-2bfd86107311,CONTAINS,,,0
E_117cff06-09cb-5869-a1e9-3f86f50fba65,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_c717c76d-c561-5e81-ab2c-7affbece3a63,CONTAINS,0.0,,0
E_dd35a21e-c0d8-5684-93c3-d73327d7c218,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_160d63c7-3341-5e4a-9e9d-513c6072d6ac,CONTAINS,,,0
E_a69fee3c-ddb7-5a01-8310-15dfe47104c5,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_4efe7cfc-dec8-5256-b5c6-8cab7df95c3c,CONTAINS,3.0,,0
E_8e9b0a17-94d2-5074-bff0-19eb45f922f5,EVENT_5eb2cb1e-912d-5515-9b51-fcd1e18123cc,SENSORDATA_b2cc165e-b1fb-589a-9a41-84973cda5d7b,CONTAINS,,,0
E_f75b9ddf-268a-5988-a71b-a72cafe4e9d0,EVENT_9d471536-8060-51c0-83e7-7abea80cb1b8,SENSORDATA_b34951cc-669e-513c-9f5c-fa44e4335c1e,CONTAINS,,,0
E_b691dae2-fa7c-5909-b63f-fd8805f06f9c,EVENT_1db9690c-4734-51ee-9fb7-15510def9bfb,SENSORDATA_7117282c-337c-5109-829e-a2d9adac4825,CONTAINS,,,0
E_e680ac1b-da88-509a-8035-21daededa8d2,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_b4436b5b-face-5a1f-a3b3-623c94e1c968,CONTAINS,,,0
E_904714c8-7725-5459-bdf0-5d46abb15bf5,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_c41f0c40-73c8-51b0-906f-746a1dbd4814,CONTAINS,,,0
E_0b916cee-8075-5fd3-93f2-a4a8ac93a0f9,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_0cc062b2-aa41-5369-9515-1748401f0eaa,CONTAINS,3.0,3.0,0
E_56299913-facf-53a7-9383-9d8c561474ab,EVENT_52e48d69-6a79-55c6-b648-86de015f32fc,SENSORDATA_9cfe740e-1035-54ae-9655-18386272876a,CONTAINS,4.0,,0
E_65a5b5ee-5b79-5f5e-9abb-988cfa9b82a7,EVENT_2bea14fc-01cf-5189-aed0-45b3447e9fce,SENSORDATA_94914215-0b72-54f3-84e5-23307cba4035,CONTAINS,,,0
E_6223f8f9-6001-55e4-8840-e9fe5278afc6,EVENT_dccb9bcd-dd37-528d-b238-2673bb739d52,SENSORDATA_8e99768b-abd9-5928-b852-8cad8993cd63,CONTAINS,,,0
E_4f34937a-f94b-5561-a01f-4f5d68784959,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_99cb2e69-0e13-5cc0-9611-06f44bf67df7,CONTAINS,3.0,,0
E_04dc52bf-ab72-5ff2-9356-50e7a9390c5d,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_35c37c95-f5f1-5728-a402-49849f0a6766,CONTAINS,,,0
E_eea02b92-82f6-55c1-83f7-cfe74ab060d3,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_eab90288-1aac-59a7-95a4-099289656077,CONTAINS,,,0
E_df401337-bdb3-57cd-b9ec-6bd4d148d0b5,EVENT_cb653148-b27d-53ee-a29f-9245391f5665,SENSORDATA_245fdac1-4ad0-55b8-b9c6-3011ef5fbfa1,CONTAINS,,,0
E_d856351c-9c18-5b98-8ebf-c5b3412696c6,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_71cbd8ae-5275-5570-8210-a44234457f63,CONTAINS,,,0
E_a96c2bfe-8d64-510b-92f6-47a77794b6ff,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_17023094-ef99-5123-970d-d395abf5a630,CONTAINS,,,0
E_cd8e4184-0f23-5c65-aa1a-6466448a56fd,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_0744ad28-119e-535a-b29f-3bd2de7fd9f8,CONTAINS,3.0,,0
E_19eff629-9b7c-585e-a837-38708a2efffd,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_c5e9f538-be3a-57a9-9a83-ee5bce71d8da,CONTAINS,,,0
E_71d65d61-d148-5485-945b-83f85a0f5226,EVENT_9b002d00-f600-54b4-ab70-aacd931fa2a2,SENSORDATA_4db615e2-13b8-5deb-8fa3-365c99313de8,CONTAINS,,,0
E_ec6e7527-f54a-5491-84ef-0b0b9fa6a422,EVENT_907471cb-db77-5928-beb2-f52cceb5bd4e,SENSORDATA_0d2871b4-6bd5-54f5-bc8f-fb7a698784ab,CONTAINS,,,0
E_53f7c0cb-1648-5453-a329-24f89edda917,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_31f074ac-0bcd-50f8-b436-29083608c30e,CONTAINS,,,0
E_c48d6516-301f-58b7-a5d3-f2b5221fc17a,EVENT_4676d618-82c2-5538-8479-536dfda01e04,SENSORDATA_0f94323e-8347-5fdd-b9d6-397acf0fdb9d,CONTAINS,,,0
E_5f31bdfe-952e-5cdf-af15-c6e94a8afd10,EVENT_901666b0-8de7-5fb1-9654-12ff070a6ced,SENSORDATA_878ae3d2-dd90-52a6-9f52-7f356bf31e00,CONTAINS,,,0
E_cee8dc5d-9fde-5d4c-8bd4-f6d95de764ef,EVENT_1b6c7cad-c9ae-5115-a146-c12da880d37d,SENSORDATA_f15f20be-70a9-5d71-88ce-b059fb3fa34e,CONTAINS,,,0
E_76d62749-e861-5ec9-b505-e7ad495b2fe4,EVENT_1db9690c-4734-51ee-9fb7-15510def9bfb,SENSORDATA_1863e866-8416-57bb-80b0-c705856f6666,CONTAINS,,,0
E_193ebdad-57bb-5f81-a8af-62c4455815f0,EVENT_cb653148-b27d-53ee-a29f-9245391f5665,SENSORDATA_c54561ea-2cb9-58ab-a00c-c36ba729b65d,CONTAINS,,,0
E_4c638a39-00d6-5ad2-8580-43bcb99c044c,EVENT_2bea14fc-01cf-5189-aed0-45b3447e9fce,SENSORDATA_8014a4a1-5133-5bcc-a8ae-55fe186570a9,CONTAINS,,,0
E_d8cef259-7865-5f1a-9c4a-8d79c84353a9,EVENT_07fbaf2b-5cbe-5132-b3de-f312dadfa31b,SENSORDATA_a8eedb7e-a0ce-5906-a24e-58fdeceebb70,CONTAINS,,,0
E_4b6bc305-403b-5750-ae5c-1bdcafc1000b,EVENT_4676d618-82c2-5538-8479-536dfda01e04,SENSORDATA_4a695710-ceaa-54a4-9e91-56577fbea375,CONTAINS,,,0
E_f8d1b350-f2b5-5bb4-a843-2f43d102b669,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_8c16e41a-1177-5283-8068-86ab83540159,CONTAINS,,,0
E_92863752-aa13-5a5b-860d-678e26fbd66d,EVENT_907471cb-db77-5928-beb2-f52cceb5bd4e,SENSORDATA_727dd52e-ac93-560d-b49c-7cfc62be3f69,CONTAINS,,,0
E_b2b1ed2b-6f8e-5dd7-98c3-1684ab8e431e,EVENT_5ac10a11-ebe1-5f3a-a080-18ab29e1351b,SENSORDATA_20f4fe7b-7fdb-5436-bf8f-40e66603193e,CONTAINS,,,0
E_d504d380-886e-5378-99e0-11a8a5a0040b,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_77728755-8538-5d82-b329-79e60dc77e2e,CONTAINS,,,0
E_cf8820f7-298c-5483-bc8a-9d416590d448,EVENT_907471cb-db77-5928-beb2-f52cceb5bd4e,SENSORDATA_a42614ee-0b90-5fc4-8067-8685663980ec,CONTAINS,,,0
E_617757c7-9cb4-54b6-8b8e-3208bd038196,EVENT_9b002d00-f600-54b4-ab70-aacd931fa2a2,SENSORDATA_4e8031ff-2e53-5825-8758-0504efd1e2d0,CONTAINS,,,0
E_543d5fbd-dcda-56c8-a7a0-d07bdc9fc388,EVENT_b4f08297-4c58-5596-98a5-9466055d1d2c,SENSORDATA_be3e7a39-8e88-525c-815f-a5ba8f2e74b0,CONTAINS,,,0
E_d55ab9f3-532d-5a94-9eed-7e210cfd2188,EVENT_a744afb3-9172-5b43-8f1d-1ae77ab003df,SENSORDATA_3ae70a03-8548-589e-ac94-de4d9d929fc4,CONTAINS,3.0,,0
E_cf9b0a14-cc9e-5edb-bc33-f2772ba9a280,EVENT_b58f6984-7ded-5a6a-b7ab-fe437ee2b21f,SENSORDATA_b78a427b-1798-5a88-8a2d-c01cfe035eea,CONTAINS,,,0
E_15b4500c-bea9-552a-98d0-b16f20be02f4,EVENT_e4478787-55ca-5494-9951-fa0f6abe78cc,SENSORDATA_977e9d4f-4056-536e-8434-618f5fb0a7fb,CONTAINS,,,0
E_cbd5c380-ed8f-54d6-a174-4a064d7c47d4,EVENT_bfded52b-4ede-5560-a6e7-48fc7b8bca57,SENSORDATA_5ebc3d80-3948-5b4d-99ce-f4359b72a081,CONTAINS,,,0
E_5b05e5af-ddd9-5192-b83c-0394612bf55b,EVENT_dccb9bcd-dd37-528d-b238-2673bb739d52,SENSORDATA_cf35648b-5435-5675-b556-b86e1e54037c,CONTAINS,,,0
E_2e7d5e4e-457c-541b-a276-42bc6c2ce06e,EVENT_5821be0a-12df-5ae5-bc64-83eb55ce51f8,SENSORDATA_f6599642-dcd8-5f3e-ab26-d4defbaf2432,CONTAINS,,,0
E_4987dbec-94a8-5961-aa33-00379c6ca60d,EVENT_18b700ac-188e-51e4-bf98-768d588433c9,SENSORDATA_589d3dc3-a5a6-5bf6-b7af-5d799664a5b6,CONTAINS,0.0,,0
E_fa4e4516-b935-560b-9c4e-487295622a66,EVENT_cb653148-b27d-53ee-a29f-9245391f5665,SENSORDATA_e028caca-ae04-5c42-92ab-06d759c47937,CONTAINS,,,0
E_8d16b87e-6314-577e-9ef1-10b05603aa4a,EVENT_43d80a06-5c6f-5fcf-9b6d-70726f9a4126,SENSORDATA_4b1c2707-5ce9-581e-b41f-f2f44237de9d,CONTAINS,,,0
E_026c6829-c992-52ce-8b78-a292d3dcf16d,EVENT_dccb9bcd-dd37-528d-b238-2673bb739d52,SENSORDATA_ad04fcb2-891f-5150-8b41-3712b0c28204,CONTAINS,,,0
E_0cfbf09b-10da-5556-89a5-26521ed8e1b0,EVENT_a4740c57-9f70-5f7b-8fed-7624b9a47b0b,SENSORDATA_8254ad4d-5afd-5732-a5a4-9b5be6d1abe5,CONTAINS,,,0
E_16d1ad3b-779b-5bc3-906c-745b28786bf0,EVENT_1d24486f-ac1c-5edc-98a5-d65867a3c56f,SENSORDATA_f811b1c6-fc0c-57d2-a950-4ff122da83bd,CONTAINS,1.0,,0
E_8c8b0bd5-8132-583d-bee3-c8e4f9f07022,EVENT_5821be0a-12df-5ae5-bc64-83eb55ce51f8,SENSORDATA_37e25a79-cfad-552b-a19c-4d83a483ae11,CONTAINS,,,0
E_d30cb0fc-3c46-580d-aaf5-e161b18bc450,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_5319be85-de3f-5b7a-94a1-ecca77b2a5e9,CONTAINS,,,0
E_0516a3ca-cf23-59a0-a197-6c8ec39d1a20,EVENT_901666b0-8de7-5fb1-9654-12ff070a6ced,SENSORDATA_8b8372d1-546c-56a4-b774-5156549327a3,CONTAINS,,,0
E_8bea63b7-1abc-502f-a3b9-c4584618f83b,EVENT_5eb2cb1e-912d-5515-9b51-fcd1e18123cc,SENSORDATA_4436ffbc-8ff8-598a-83b8-ff8f80ce2434,CONTAINS,,,0
E_9933e748-3c56-566e-b679-d72d5667441d,EVENT_502666df-58e1-5d1c-aa68-6d4ee61e74e3,SENSORDATA_ea61edb2-639f-5de7-97ce-48342c1630c0,CONTAINS,,,0
E_23dc8001-d3e5-546c-a7d8-20f67594fc78,EVENT_0bb45769-15cb-5d47-885c-0b4e5e8109af,SENSORDATA_00d9ae6e-fa02-54ff-844e-546902a0f275,CONTAINS,,,0
E_e71dc090-9948-5e10-b5bd-3371ea4fa4dd,EVENT_7529c67f-11ac-543c-857d-ed816c10b9f8,SENSORDATA_d534a63e-67e3-5b39-b2a9-8b29f6503064,CONTAINS,,,0
